  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2459909.958333  2022-11-26T11:00:00     2.95833   41.418   33.975  1.010066  0.024868   21.731  157.735  14.67    0.23
2459910.000000  2022-11-26T12:00:00     3.00000   41.687   34.023  1.010369  0.025178   21.587  157.875  14.70    0.22
2459910.041667  2022-11-26T13:00:00     3.04167   41.949   34.068  1.010671  0.025488   21.449  158.010  14.72    0.22
2459910.083333  2022-11-26T14:00:00     3.08333   42.205   34.113  1.010974  0.025799   21.314  158.141  14.74    0.21
2459910.125000  2022-11-26T15:00:00     3.12500   42.455   34.155  1.011277  0.026110   21.184  158.268  14.77    0.21
2459910.166667  2022-11-26T16:00:00     3.16667   42.700   34.196  1.011580  0.026422   21.058  158.391  14.79    0.20
2459910.208333  2022-11-26T17:00:00     3.20833   42.939   34.236  1.011884  0.026733   20.935  158.510  14.81    0.20
2459910.250000  2022-11-26T18:00:00     3.25000   43.174   34.274  1.012187  0.027045   20.817  158.625  14.83    0.19
2459910.291667  2022-11-26T19:00:00     3.29167   43.402   34.311  1.012490  0.027358   20.702  158.737  14.85    0.19
2459910.333333  2022-11-26T20:00:00     3.33333   43.626   34.347  1.012793  0.027671   20.590  158.845  14.88    0.19
2459910.375000  2022-11-26T21:00:00     3.37500   43.846   34.381  1.013097  0.027984   20.482  158.950  14.90    0.18
2459910.416667  2022-11-26T22:00:00     3.41667   44.060   34.415  1.013400  0.028297   20.377  159.051  14.92    0.18
2459910.458333  2022-11-26T23:00:00     3.45833   44.270   34.447  1.013703  0.028611   20.275  159.150  14.94    0.17
2459910.500000  2022-11-27T00:00:00     3.50000   44.476   34.478  1.014007  0.028925   20.176  159.245  14.96    0.17
2459910.541667  2022-11-27T01:00:00     3.54167   44.678   34.508  1.014310  0.029239   20.080  159.338  14.98    0.17
2459910.583333  2022-11-27T02:00:00     3.58333   44.875   34.537  1.014614  0.029553   19.986  159.427  15.00    0.16
2459910.625000  2022-11-27T03:00:00     3.62500   45.068   34.566  1.014918  0.029868   19.895  159.514  15.02    0.16
2459910.666667  2022-11-27T04:00:00     3.66667   45.258   34.593  1.015221  0.030183   19.807  159.599  15.05    0.16
2459910.708333  2022-11-27T05:00:00     3.70833   45.443   34.620  1.015525  0.030498   19.721  159.681  15.07    0.15
2459910.750000  2022-11-27T06:00:00     3.75000   45.626   34.645  1.015829  0.030814   19.638  159.761  15.09    0.15
2459910.791667  2022-11-27T07:00:00     3.79167   45.804   34.670  1.016133  0.031130   19.557  159.838  15.11    0.15
2459910.833333  2022-11-27T08:00:00     3.83333   45.979   34.694  1.016437  0.031446   19.478  159.913  15.13    0.14
2459910.875000  2022-11-27T09:00:00     3.87500   46.151   34.717  1.016741  0.031762   19.401  159.986  15.15    0.14
2459910.916667  2022-11-27T10:00:00     3.91667   46.319   34.740  1.017045  0.032078   19.326  160.057  15.17    0.14
2459910.958333  2022-11-27T11:00:00     3.95833   46.485   34.762  1.017349  0.032395   19.253  160.126  15.19    0.14
2459911.000000  2022-11-27T12:00:00     4.00000   46.647   34.783  1.017653  0.032712   19.183  160.193  15.20    0.13
2459911.041667  2022-11-27T13:00:00     4.04167   46.806   34.804  1.017957  0.033029   19.114  160.258  15.22    0.13
2459911.083333  2022-11-27T14:00:00     4.08333   46.962   34.824  1.018261  0.033346   19.046  160.322  15.24    0.13
2459911.125000  2022-11-27T15:00:00     4.12500   47.116   34.843  1.018566  0.033664   18.981  160.383  15.26    0.13
2459911.166667  2022-11-27T16:00:00     4.16667   47.266   34.862  1.018870  0.033982   18.917  160.443  15.28    0.12
2459911.208333  2022-11-27T17:00:00     4.20833   47.414   34.881  1.019174  0.034299   18.855  160.502  15.30    0.12
2459911.250000  2022-11-27T18:00:00     4.25000   47.560   34.898  1.019479  0.034617   18.794  160.558  15.32    0.12
2459911.291667  2022-11-27T19:00:00     4.29167   47.702   34.916  1.019783  0.034936   18.735  160.614  15.34    0.12
2459911.333333  2022-11-27T20:00:00     4.33333   47.843   34.932  1.020088  0.035254   18.677  160.667  15.36    0.11
2459911.375000  2022-11-27T21:00:00     4.37500   47.981   34.949  1.020393  0.035573   18.621  160.719  15.37    0.11
2459911.416667  2022-11-27T22:00:00     4.41667   48.116   34.965  1.020697  0.035891   18.566  160.770  15.39    0.11
2459911.458333  2022-11-27T23:00:00     4.45833   48.249   34.980  1.021002  0.036210   18.513  160.820  15.41    0.11
2459911.500000  2022-11-28T00:00:00     4.50000   48.380   34.995  1.021307  0.036529   18.460  160.868  15.43    0.11
2459911.541667  2022-11-28T01:00:00     4.54167   48.509   35.010  1.021612  0.036849   18.409  160.915  15.45    0.11
2459911.583333  2022-11-28T02:00:00     4.58333   48.636   35.024  1.021916  0.037168   18.359  160.961  15.46    0.10
2459911.625000  2022-11-28T03:00:00     4.62500   48.760   35.038  1.022221  0.037488   18.311  161.005  15.48    0.10
2459911.666667  2022-11-28T04:00:00     4.66667   48.883   35.051  1.022526  0.037807   18.263  161.049  15.50    0.10
2459911.708333  2022-11-28T05:00:00     4.70833   49.003   35.064  1.022831  0.038127   18.217  161.091  15.52    0.10
2459911.750000  2022-11-28T06:00:00     4.75000   49.122   35.077  1.023136  0.038447   18.172  161.132  15.53    0.10
2459911.791667  2022-11-28T07:00:00     4.79167   49.238   35.089  1.023442  0.038767   18.127  161.172  15.55    0.10
2459911.833333  2022-11-28T08:00:00     4.83333   49.353   35.101  1.023747  0.039087   18.084  161.211  15.57    0.09
2459911.875000  2022-11-28T09:00:00     4.87500   49.466   35.113  1.024052  0.039408   18.042  161.249  15.59    0.09
2459911.916667  2022-11-28T10:00:00     4.91667   49.578   35.124  1.024357  0.039728   18.001  161.287  15.60    0.09
2459911.958333  2022-11-28T11:00:00     4.95833   49.687   35.136  1.024663  0.040049   17.960  161.323  15.62    0.09
2459912.000000  2022-11-28T12:00:00     5.00000   49.795   35.146  1.024968  0.040370   17.921  161.358  15.64    0.09
2459912.041667  2022-11-28T13:00:00     5.04167   49.901   35.157  1.025273  0.040691   17.882  161.392  15.65    0.09
2459912.083333  2022-11-28T14:00:00     5.08333   50.006   35.167  1.025579  0.041012   17.844  161.426  15.67    0.09
2459912.125000  2022-11-28T15:00:00     5.12500   50.109   35.177  1.025884  0.041333   17.807  161.459  15.69    0.08
2459912.166667  2022-11-28T16:00:00     5.16667   50.210   35.187  1.026190  0.041655   17.771  161.490  15.70    0.08
2459912.208333  2022-11-28T17:00:00     5.20833   50.310   35.196  1.026495  0.041976   17.736  161.522  15.72    0.08
2459912.250000  2022-11-28T18:00:00     5.25000   50.409   35.206  1.026801  0.042298   17.701  161.552  15.73    0.08
2459912.291667  2022-11-28T19:00:00     5.29167   50.506   35.215  1.027107  0.042619   17.667  161.581  15.75    0.08
2459912.333333  2022-11-28T20:00:00     5.33333   50.602   35.224  1.027413  0.042941   17.634  161.610  15.77    0.08
2459912.375000  2022-11-28T21:00:00     5.37500   50.696   35.232  1.027718  0.043263   17.602  161.638  15.78    0.08
2459912.416667  2022-11-28T22:00:00     5.41667   50.789   35.240  1.028024  0.043585   17.570  161.666  15.80    0.08
2459912.458333  2022-11-28T23:00:00     5.45833   50.880   35.249  1.028330  0.043907   17.539  161.692  15.81    0.07
2459912.500000  2022-11-29T00:00:00     5.50000   50.971   35.257  1.028636  0.044229   17.509  161.718  15.83    0.07
2459912.541667  2022-11-29T01:00:00     5.54167   51.060   35.264  1.028942  0.044552   17.479  161.744  15.84    0.07
2459912.583333  2022-11-29T02:00:00     5.58333   51.148   35.272  1.029248  0.044874   17.450  161.769  15.86    0.07
2459912.625000  2022-11-29T03:00:00     5.62500   51.234   35.279  1.029554  0.045197   17.421  161.793  15.87    0.07
2459912.666667  2022-11-29T04:00:00     5.66667   51.320   35.286  1.029860  0.045520   17.393  161.816  15.89    0.07
2459912.708333  2022-11-29T05:00:00     5.70833   51.404   35.294  1.030166  0.045842   17.366  161.839  15.90    0.07
2459912.750000  2022-11-29T06:00:00     5.75000   51.487   35.300  1.030473  0.046165   17.339  161.862  15.92    0.07
2459912.791667  2022-11-29T07:00:00     5.79167   51.569   35.307  1.030779  0.046488   17.313  161.884  15.93    0.07
2459912.833333  2022-11-29T08:00:00     5.83333   51.650   35.314  1.031085  0.046812   17.287  161.905  15.95    0.07
2459912.875000  2022-11-29T09:00:00     5.87500   51.730   35.320  1.031392  0.047135   17.262  161.926  15.96    0.06
2459912.916667  2022-11-29T10:00:00     5.91667   51.809   35.326  1.031698  0.047458   17.237  161.946  15.98    0.06
2459912.958333  2022-11-29T11:00:00     5.95833   51.886   35.332  1.032004  0.047781   17.213  161.966  15.99    0.06
2459913.000000  2022-11-29T12:00:00     6.00000   51.963   35.338  1.032311  0.048105   17.189  161.985  16.01    0.06
2459913.041667  2022-11-29T13:00:00     6.04167   52.039   35.344  1.032617  0.048429   17.166  162.004  16.02    0.06
2459913.083333  2022-11-29T14:00:00     6.08333   52.114   35.349  1.032924  0.048752   17.143  162.022  16.04    0.06
2459913.125000  2022-11-29T15:00:00     6.12500   52.188   35.355  1.033231  0.049076   17.121  162.040  16.05    0.06
2459913.166667  2022-11-29T16:00:00     6.16667   52.261   35.360  1.033537  0.049400   17.099  162.057  16.07    0.06
2459913.208333  2022-11-29T17:00:00     6.20833   52.333   35.365  1.033844  0.049724   17.078  162.074  16.08    0.06
2459913.250000  2022-11-29T18:00:00     6.25000   52.404   35.371  1.034151  0.050048   17.057  162.091  16.09    0.06
2459913.291667  2022-11-29T19:00:00     6.29167   52.474   35.376  1.034458  0.050372   17.036  162.107  16.11    0.06
2459913.333333  2022-11-29T20:00:00     6.33333   52.543   35.380  1.034764  0.050697   17.016  162.122  16.12    0.06
2459913.375000  2022-11-29T21:00:00     6.37500   52.612   35.385  1.035071  0.051021   16.996  162.138  16.14    0.06
2459913.416667  2022-11-29T22:00:00     6.41667   52.679   35.390  1.035378  0.051346   16.977  162.152  16.15    0.05
2459913.458333  2022-11-29T23:00:00     6.45833   52.746   35.394  1.035685  0.051670   16.958  162.167  16.16    0.05
2459913.500000  2022-11-30T00:00:00     6.50000   52.812   35.399  1.035992  0.051995   16.939  162.181  16.18    0.05
2459913.541667  2022-11-30T01:00:00     6.54167   52.878   35.403  1.036299  0.052320   16.921  162.195  16.19    0.05
2459913.583333  2022-11-30T02:00:00     6.58333   52.942   35.407  1.036606  0.052644   16.903  162.208  16.20    0.05
2459913.625000  2022-11-30T03:00:00     6.62500   53.006   35.411  1.036913  0.052969   16.885  162.221  16.22    0.05
2459913.666667  2022-11-30T04:00:00     6.66667   53.069   35.415  1.037221  0.053294   16.868  162.233  16.23    0.05
2459913.708333  2022-11-30T05:00:00     6.70833   53.131   35.419  1.037528  0.053619   16.851  162.246  16.24    0.05
2459913.750000  2022-11-30T06:00:00     6.75000   53.193   35.423  1.037835  0.053945   16.835  162.257  16.26    0.05
2459913.791667  2022-11-30T07:00:00     6.79167   53.253   35.427  1.038142  0.054270   16.819  162.269  16.27    0.05
2459913.833333  2022-11-30T08:00:00     6.83333   53.313   35.430  1.038450  0.054595   16.803  162.280  16.28    0.05
2459913.875000  2022-11-30T09:00:00     6.87500   53.373   35.434  1.038757  0.054921   16.787  162.291  16.30    0.05
2459913.916667  2022-11-30T10:00:00     6.91667   53.432   35.437  1.039065  0.055246   16.772  162.302  16.31    0.05
2459913.958333  2022-11-30T11:00:00     6.95833   53.490   35.440  1.039372  0.055572   16.757  162.312  16.32    0.05
2459914.000000  2022-11-30T12:00:00     7.00000   53.547   35.444  1.039680  0.055898   16.743  162.322  16.33    0.05
2459914.041667  2022-11-30T13:00:00     7.04167   53.604   35.447  1.039987  0.056223   16.728  162.332  16.35    0.05
2459914.083333  2022-11-30T14:00:00     7.08333   53.660   35.450  1.040295  0.056549   16.714  162.341  16.36    0.05
2459914.125000  2022-11-30T15:00:00     7.12500   53.716   35.453  1.040602  0.056875   16.700  162.350  16.37    0.04
2459914.166667  2022-11-30T16:00:00     7.16667   53.771   35.456  1.040910  0.057201   16.687  162.359  16.39    0.04
2459914.208333  2022-11-30T17:00:00     7.20833   53.825   35.459  1.041218  0.057527   16.674  162.367  16.40    0.04
2459914.250000  2022-11-30T18:00:00     7.25000   53.879   35.462  1.041525  0.057854   16.661  162.376  16.41    0.04
2459914.291667  2022-11-30T19:00:00     7.29167   53.932   35.464  1.041833  0.058180   16.648  162.384  16.42    0.04
2459914.333333  2022-11-30T20:00:00     7.33333   53.985   35.467  1.042141  0.058506   16.636  162.391  16.44    0.04
2459914.375000  2022-11-30T21:00:00     7.37500   54.037   35.470  1.042449  0.058833   16.624  162.399  16.45    0.04
2459914.416667  2022-11-30T22:00:00     7.41667   54.088   35.472  1.042757  0.059159   16.612  162.406  16.46    0.04
2459914.458333  2022-11-30T23:00:00     7.45833   54.139   35.475  1.043065  0.059486   16.600  162.413  16.47    0.04
2459914.500000  2022-12-01T00:00:00     7.50000   54.190   35.477  1.043373  0.059813   16.589  162.419  16.48    0.04
2459914.541667  2022-12-01T01:00:00     7.54167   54.240   35.479  1.043681  0.060139   16.577  162.426  16.50    0.04
2459914.583333  2022-12-01T02:00:00     7.58333   54.289   35.482  1.043989  0.060466   16.566  162.432  16.51    0.04
2459914.625000  2022-12-01T03:00:00     7.62500   54.338   35.484  1.044297  0.060793   16.556  162.438  16.52    0.04
2459914.666667  2022-12-01T04:00:00     7.66667   54.387   35.486  1.044605  0.061120   16.545  162.443  16.53    0.04
2459914.708333  2022-12-01T05:00:00     7.70833   54.434   35.488  1.044913  0.061447   16.535  162.449  16.54    0.04
2459914.750000  2022-12-01T06:00:00     7.75000   54.482   35.490  1.045221  0.061774   16.525  162.454  16.56    0.04
2459914.791667  2022-12-01T07:00:00     7.79167   54.529   35.492  1.045530  0.062102   16.515  162.459  16.57    0.04
2459914.833333  2022-12-01T08:00:00     7.83333   54.575   35.494  1.045838  0.062429   16.506  162.464  16.58    0.04
2459914.875000  2022-12-01T09:00:00     7.87500   54.621   35.496  1.046146  0.062756   16.496  162.468  16.59    0.04
2459914.916667  2022-12-01T10:00:00     7.91667   54.667   35.498  1.046455  0.063084   16.487  162.473  16.60    0.04
2459914.958333  2022-12-01T11:00:00     7.95833   54.712   35.500  1.046763  0.063412   16.478  162.477  16.61    0.04
2459915.000000  2022-12-01T12:00:00     8.00000   54.757   35.501  1.047071  0.063739   16.469  162.481  16.63    0.04
2459915.041667  2022-12-01T13:00:00     8.04167   54.801   35.503  1.047380  0.064067   16.461  162.484  16.64    0.04
2459915.083333  2022-12-01T14:00:00     8.08333   54.845   35.505  1.047688  0.064395   16.453  162.488  16.65    0.04
2459915.125000  2022-12-01T15:00:00     8.12500   54.888   35.506  1.047997  0.064723   16.444  162.491  16.66    0.04
2459915.166667  2022-12-01T16:00:00     8.16667   54.931   35.508  1.048306  0.065051   16.437  162.494  16.67    0.03
2459915.208333  2022-12-01T17:00:00     8.20833   54.974   35.509  1.048614  0.065379   16.429  162.497  16.68    0.03
2459915.250000  2022-12-01T18:00:00     8.25000   55.016   35.510  1.048923  0.065707   16.421  162.499  16.69    0.03
2459915.291667  2022-12-01T19:00:00     8.29167   55.058   35.512  1.049231  0.066035   16.414  162.502  16.71    0.03
2459915.333333  2022-12-01T20:00:00     8.33333   55.099   35.513  1.049540  0.066363   16.407  162.504  16.72    0.03
2459915.375000  2022-12-01T21:00:00     8.37500   55.140   35.514  1.049849  0.066692   16.400  162.506  16.73    0.03
2459915.416667  2022-12-01T22:00:00     8.41667   55.181   35.516  1.050158  0.067020   16.393  162.508  16.74    0.03
2459915.458333  2022-12-01T23:00:00     8.45833   55.221   35.517  1.050467  0.067349   16.386  162.510  16.75    0.03
2459915.500000  2022-12-02T00:00:00     8.50000   55.261   35.518  1.050775  0.067677   16.380  162.511  16.76    0.03
2459915.541667  2022-12-02T01:00:00     8.54167   55.301   35.519  1.051084  0.068006   16.373  162.513  16.77    0.03
2459915.583333  2022-12-02T02:00:00     8.58333   55.340   35.520  1.051393  0.068335   16.367  162.514  16.78    0.03
2459915.625000  2022-12-02T03:00:00     8.62500   55.379   35.521  1.051702  0.068663   16.361  162.515  16.79    0.03
2459915.666667  2022-12-02T04:00:00     8.66667   55.417   35.522  1.052011  0.068992   16.355  162.516  16.80    0.03
2459915.708333  2022-12-02T05:00:00     8.70833   55.455   35.523  1.052320  0.069321   16.350  162.516  16.82    0.03
2459915.750000  2022-12-02T06:00:00     8.75000   55.493   35.524  1.052629  0.069650   16.344  162.517  16.83    0.03
2459915.791667  2022-12-02T07:00:00     8.79167   55.531   35.525  1.052938  0.069979   16.339  162.517  16.84    0.03
2459915.833333  2022-12-02T08:00:00     8.83333   55.568   35.526  1.053247  0.070309   16.334  162.517  16.85    0.03
2459915.875000  2022-12-02T09:00:00     8.87500   55.605   35.527  1.053557  0.070638   16.329  162.517  16.86    0.03
2459915.916667  2022-12-02T10:00:00     8.91667   55.641   35.528  1.053866  0.070967   16.324  162.517  16.87    0.03
2459915.958333  2022-12-02T11:00:00     8.95833   55.677   35.528  1.054175  0.071297   16.319  162.516  16.88    0.03
2459916.000000  2022-12-02T12:00:00     9.00000   55.713   35.529  1.054484  0.071626   16.315  162.516  16.89    0.03
2459916.041667  2022-12-02T13:00:00     9.04167   55.749   35.530  1.054794  0.071956   16.310  162.515  16.90    0.03
2459916.083333  2022-12-02T14:00:00     9.08333   55.784   35.530  1.055103  0.072286   16.306  162.514  16.91    0.03
2459916.125000  2022-12-02T15:00:00     9.12500   55.819   35.531  1.055412  0.072615   16.302  162.513  16.92    0.03
2459916.166667  2022-12-02T16:00:00     9.16667   55.854   35.532  1.055722  0.072945   16.298  162.512  16.93    0.03
2459916.208333  2022-12-02T17:00:00     9.20833   55.888   35.532  1.056031  0.073275   16.294  162.511  16.94    0.03
2459916.250000  2022-12-02T18:00:00     9.25000   55.922   35.533  1.056341  0.073605   16.291  162.509  16.95    0.03
2459916.291667  2022-12-02T19:00:00     9.29167   55.956   35.533  1.056650  0.073935   16.287  162.508  16.96    0.03
2459916.333333  2022-12-02T20:00:00     9.33333   55.989   35.534  1.056959  0.074265   16.284  162.506  16.97    0.03
2459916.375000  2022-12-02T21:00:00     9.37500   56.023   35.534  1.057269  0.074595   16.281  162.504  16.98    0.03
2459916.416667  2022-12-02T22:00:00     9.41667   56.056   35.535  1.057579  0.074926   16.278  162.502  16.99    0.03
2459916.458333  2022-12-02T23:00:00     9.45833   56.088   35.535  1.057888  0.075256   16.275  162.499  17.00    0.03
2459916.500000  2022-12-03T00:00:00     9.50000   56.121   35.535  1.058198  0.075587   16.272  162.497  17.01    0.03
2459916.541667  2022-12-03T01:00:00     9.54167   56.153   35.536  1.058508  0.075917   16.269  162.495  17.02    0.03
2459916.583333  2022-12-03T02:00:00     9.58333   56.185   35.536  1.058817  0.076248   16.267  162.492  17.03    0.03
2459916.625000  2022-12-03T03:00:00     9.62500   56.217   35.536  1.059127  0.076578   16.264  162.489  17.04    0.03
2459916.666667  2022-12-03T04:00:00     9.66667   56.248   35.536  1.059437  0.076909   16.262  162.486  17.05    0.03
2459916.708333  2022-12-03T05:00:00     9.70833   56.279   35.537  1.059746  0.077240   16.260  162.483  17.06    0.03
2459916.750000  2022-12-03T06:00:00     9.75000   56.310   35.537  1.060056  0.077571   16.258  162.480  17.07    0.03
2459916.791667  2022-12-03T07:00:00     9.79167   56.341   35.537  1.060366  0.077902   16.256  162.476  17.08    0.02
2459916.833333  2022-12-03T08:00:00     9.83333   56.371   35.537  1.060676  0.078233   16.254  162.473  17.09    0.02
2459916.875000  2022-12-03T09:00:00     9.87500   56.402   35.537  1.060986  0.078564   16.253  162.469  17.10    0.02
2459916.916667  2022-12-03T10:00:00     9.91667   56.432   35.537  1.061296  0.078895   16.251  162.465  17.11    0.02
2459916.958333  2022-12-03T11:00:00     9.95833   56.461   35.538  1.061606  0.079227   16.250  162.462  17.12    0.02
2459917.000000  2022-12-03T12:00:00    10.00000   56.491   35.538  1.061916  0.079558   16.249  162.458  17.13    0.02
2459917.041667  2022-12-03T13:00:00    10.04167   56.520   35.538  1.062226  0.079890   16.247  162.453  17.14    0.02
2459917.083333  2022-12-03T14:00:00    10.08333   56.549   35.538  1.062536  0.080221   16.246  162.449  17.15    0.02
2459917.125000  2022-12-03T15:00:00    10.12500   56.578   35.538  1.062846  0.080553   16.245  162.445  17.16    0.02
2459917.166667  2022-12-03T16:00:00    10.16667   56.607   35.538  1.063156  0.080884   16.245  162.440  17.17    0.02
2459917.208333  2022-12-03T17:00:00    10.20833   56.635   35.537  1.063466  0.081216   16.244  162.435  17.18    0.02
2459917.250000  2022-12-03T18:00:00    10.25000   56.663   35.537  1.063776  0.081548   16.243  162.431  17.19    0.02
2459917.291667  2022-12-03T19:00:00    10.29167   56.691   35.537  1.064087  0.081880   16.243  162.426  17.20    0.02
2459917.333333  2022-12-03T20:00:00    10.33333   56.719   35.537  1.064397  0.082212   16.243  162.421  17.21    0.02
2459917.375000  2022-12-03T21:00:00    10.37500   56.747   35.537  1.064707  0.082544   16.243  162.415  17.22    0.02
2459917.416667  2022-12-03T22:00:00    10.41667   56.774   35.537  1.065017  0.082876   16.242  162.410  17.23    0.02
2459917.458333  2022-12-03T23:00:00    10.45833   56.801   35.537  1.065328  0.083209   16.242  162.405  17.23    0.02
2459917.500000  2022-12-04T00:00:00    10.50000   56.828   35.536  1.065638  0.083541   16.243  162.399  17.24    0.02
2459917.541667  2022-12-04T01:00:00    10.54167   56.855   35.536  1.065948  0.083873   16.243  162.393  17.25    0.02
2459917.583333  2022-12-04T02:00:00    10.58333   56.882   35.536  1.066259  0.084206   16.243  162.388  17.26    0.02
2459917.625000  2022-12-04T03:00:00    10.62500   56.908   35.536  1.066569  0.084538   16.244  162.382  17.27    0.02
2459917.666667  2022-12-04T04:00:00    10.66667   56.935   35.535  1.066879  0.084871   16.244  162.376  17.28    0.02
2459917.708333  2022-12-04T05:00:00    10.70833   56.961   35.535  1.067190  0.085204   16.245  162.369  17.29    0.02
2459917.750000  2022-12-04T06:00:00    10.75000   56.987   35.535  1.067500  0.085537   16.246  162.363  17.30    0.02
2459917.791667  2022-12-04T07:00:00    10.79167   57.012   35.534  1.067811  0.085869   16.247  162.357  17.31    0.02
2459917.833333  2022-12-04T08:00:00    10.83333   57.038   35.534  1.068121  0.086202   16.248  162.350  17.32    0.02
2459917.875000  2022-12-04T09:00:00    10.87500   57.063   35.534  1.068432  0.086535   16.249  162.344  17.33    0.02
2459917.916667  2022-12-04T10:00:00    10.91667   57.088   35.533  1.068743  0.086869   16.250  162.337  17.34    0.02
2459917.958333  2022-12-04T11:00:00    10.95833   57.113   35.533  1.069053  0.087202   16.251  162.330  17.34    0.02
2459918.000000  2022-12-04T12:00:00    11.00000   57.138   35.532  1.069364  0.087535   16.253  162.323  17.35    0.02
2459918.041667  2022-12-04T13:00:00    11.04167   57.163   35.532  1.069674  0.087868   16.254  162.316  17.36    0.02
2459918.083333  2022-12-04T14:00:00    11.08333   57.187   35.531  1.069985  0.088202   16.256  162.309  17.37    0.02
2459918.125000  2022-12-04T15:00:00    11.12500   57.212   35.531  1.070296  0.088535   16.257  162.302  17.38    0.02
2459918.166667  2022-12-04T16:00:00    11.16667   57.236   35.530  1.070607  0.088869   16.259  162.294  17.39    0.02
2459918.208333  2022-12-04T17:00:00    11.20833   57.260   35.530  1.070917  0.089203   16.261  162.287  17.40    0.02
2459918.250000  2022-12-04T18:00:00    11.25000   57.284   35.529  1.071228  0.089537   16.263  162.279  17.41    0.02
2459918.291667  2022-12-04T19:00:00    11.29167   57.307   35.529  1.071539  0.089870   16.265  162.271  17.42    0.02
2459918.333333  2022-12-04T20:00:00    11.33333   57.331   35.528  1.071850  0.090204   16.267  162.263  17.42    0.02
2459918.375000  2022-12-04T21:00:00    11.37500   57.354   35.528  1.072161  0.090538   16.270  162.256  17.43    0.02
2459918.416667  2022-12-04T22:00:00    11.41667   57.378   35.527  1.072471  0.090873   16.272  162.247  17.44    0.02
2459918.458333  2022-12-04T23:00:00    11.45833   57.401   35.526  1.072782  0.091207   16.275  162.239  17.45    0.02
2459918.500000  2022-12-05T00:00:00    11.50000   57.424   35.526  1.073093  0.091541   16.277  162.231  17.46    0.02
2459918.541667  2022-12-05T01:00:00    11.54167   57.446   35.525  1.073404  0.091875   16.280  162.223  17.47    0.02
2459918.583333  2022-12-05T02:00:00    11.58333   57.469   35.525  1.073715  0.092210   16.283  162.214  17.48    0.02
2459918.625000  2022-12-05T03:00:00    11.62500   57.492   35.524  1.074026  0.092544   16.285  162.206  17.48    0.02
2459918.666667  2022-12-05T04:00:00    11.66667   57.514   35.523  1.074337  0.092879   16.288  162.197  17.49    0.02
2459918.708333  2022-12-05T05:00:00    11.70833   57.536   35.522  1.074648  0.093214   16.291  162.188  17.50    0.02
2459918.750000  2022-12-05T06:00:00    11.75000   57.558   35.522  1.074959  0.093548   16.295  162.179  17.51    0.02
2459918.791667  2022-12-05T07:00:00    11.79167   57.580   35.521  1.075270  0.093883   16.298  162.170  17.52    0.02
2459918.833333  2022-12-05T08:00:00    11.83333   57.602   35.520  1.075582  0.094218   16.301  162.161  17.53    0.02
2459918.875000  2022-12-05T09:00:00    11.87500   57.624   35.519  1.075893  0.094553   16.305  162.152  17.54    0.02
2459918.916667  2022-12-05T10:00:00    11.91667   57.645   35.519  1.076204  0.094888   16.308  162.143  17.54    0.02
2459918.958333  2022-12-05T11:00:00    11.95833   57.667   35.518  1.076515  0.095223   16.312  162.133  17.55    0.02
2459919.000000  2022-12-05T12:00:00    12.00000   57.688   35.517  1.076826  0.095559   16.315  162.124  17.56    0.02
2459919.041667  2022-12-05T13:00:00    12.04167   57.709   35.516  1.077137  0.095894   16.319  162.114  17.57    0.02
2459919.083333  2022-12-05T14:00:00    12.08333   57.730   35.515  1.077449  0.096230   16.323  162.104  17.58    0.02
2459919.125000  2022-12-05T15:00:00    12.12500   57.751   35.515  1.077760  0.096565   16.327  162.095  17.59    0.02
2459919.166667  2022-12-05T16:00:00    12.16667   57.772   35.514  1.078071  0.096901   16.331  162.085  17.59    0.02
2459919.208333  2022-12-05T17:00:00    12.20833   57.792   35.513  1.078382  0.097236   16.335  162.075  17.60    0.02
2459919.250000  2022-12-05T18:00:00    12.25000   57.813   35.512  1.078694  0.097572   16.339  162.065  17.61    0.02
2459919.291667  2022-12-05T19:00:00    12.29167   57.833   35.511  1.079005  0.097908   16.343  162.055  17.62    0.02
2459919.333333  2022-12-05T20:00:00    12.33333   57.854   35.510  1.079316  0.098244   16.348  162.044  17.63    0.02
2459919.375000  2022-12-05T21:00:00    12.37500   57.874   35.509  1.079628  0.098580   16.352  162.034  17.64    0.02
2459919.416667  2022-12-05T22:00:00    12.41667   57.894   35.508  1.079939  0.098916   16.357  162.023  17.64    0.02
2459919.458333  2022-12-05T23:00:00    12.45833   57.914   35.507  1.080251  0.099252   16.361  162.013  17.65    0.02
2459919.500000  2022-12-06T00:00:00    12.50000   57.934   35.507  1.080562  0.099589   16.366  162.002  17.66    0.02
2459919.541667  2022-12-06T01:00:00    12.54167   57.953   35.506  1.080874  0.099925   16.371  161.991  17.67    0.02
2459919.583333  2022-12-06T02:00:00    12.58333   57.973   35.505  1.081185  0.100262   16.376  161.981  17.68    0.02
2459919.625000  2022-12-06T03:00:00    12.62500   57.993   35.504  1.081496  0.100598   16.380  161.970  17.68    0.02
2459919.666667  2022-12-06T04:00:00    12.66667   58.012   35.503  1.081808  0.100935   16.385  161.959  17.69    0.02
2459919.708333  2022-12-06T05:00:00    12.70833   58.031   35.502  1.082120  0.101271   16.391  161.948  17.70    0.02
2459919.750000  2022-12-06T06:00:00    12.75000   58.050   35.501  1.082431  0.101608   16.396  161.936  17.71    0.02
