  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2460997.863193  2025-11-18T08:42:59    61.02083    9.541   22.470  1.376459  0.468637   28.195  138.861  21.85    0.01
2460997.904859  2025-11-18T09:42:59    61.06250    9.552   22.468  1.376716  0.469063   28.207  138.833  21.85    0.01
2460997.946526  2025-11-18T10:42:59    61.10417    9.562   22.465  1.376973  0.469489   28.218  138.805  21.85    0.01
2460997.988193  2025-11-18T11:42:59    61.14583    9.572   22.463  1.377230  0.469915   28.230  138.776  21.85    0.01
2460998.029859  2025-11-18T12:42:59    61.18750    9.583   22.461  1.377487  0.470341   28.241  138.748  21.86    0.01
2460998.071526  2025-11-18T13:42:59    61.22917    9.593   22.459  1.377744  0.470767   28.252  138.719  21.86    0.01
2460998.113193  2025-11-18T14:42:59    61.27083    9.604   22.457  1.378001  0.471194   28.264  138.691  21.86    0.01
2460998.154859  2025-11-18T15:42:59    61.31250    9.614   22.454  1.378257  0.471621   28.275  138.663  21.86    0.01
2460998.196526  2025-11-18T16:42:59    61.35417    9.624   22.452  1.378514  0.472048   28.286  138.634  21.87    0.01
2460998.238193  2025-11-18T17:42:59    61.39583    9.635   22.450  1.378771  0.472475   28.298  138.606  21.87    0.01
2460998.279859  2025-11-18T18:42:59    61.43750    9.645   22.448  1.379028  0.472902   28.309  138.578  21.87    0.01
2460998.321526  2025-11-18T19:42:59    61.47917    9.656   22.446  1.379285  0.473329   28.320  138.549  21.88    0.01
2460998.363193  2025-11-18T20:42:59    61.52083    9.666   22.444  1.379542  0.473757   28.331  138.521  21.88    0.01
2460998.404859  2025-11-18T21:42:59    61.56250    9.677   22.442  1.379798  0.474185   28.343  138.493  21.88    0.01
2460998.446526  2025-11-18T22:42:59    61.60417    9.687   22.439  1.380055  0.474613   28.354  138.464  21.88    0.01
2460998.488193  2025-11-18T23:42:59    61.64583    9.698   22.437  1.380312  0.475041   28.365  138.436  21.89    0.01
2460998.529859  2025-11-19T00:42:59    61.68750    9.708   22.435  1.380569  0.475469   28.376  138.408  21.89    0.01
2460998.571526  2025-11-19T01:42:59    61.72917    9.719   22.433  1.380825  0.475897   28.388  138.379  21.89    0.01
2460998.613193  2025-11-19T02:42:59    61.77083    9.729   22.431  1.381082  0.476326   28.399  138.351  21.89    0.01
2460998.654859  2025-11-19T03:42:59    61.81250    9.740   22.429  1.381338  0.476755   28.410  138.322  21.90    0.01
2460998.696526  2025-11-19T04:42:59    61.85417    9.750   22.427  1.381595  0.477184   28.421  138.294  21.90    0.01
2460998.738193  2025-11-19T05:42:59    61.89583    9.761   22.425  1.381851  0.477613   28.432  138.266  21.90    0.01
2460998.779859  2025-11-19T06:42:59    61.93750    9.771   22.422  1.382108  0.478042   28.444  138.237  21.91    0.01
2460998.821526  2025-11-19T07:42:59    61.97917    9.782   22.420  1.382364  0.478472   28.455  138.209  21.91    0.01
2460998.863193  2025-11-19T08:42:59    62.02083    9.792   22.418  1.382621  0.478901   28.466  138.181  21.91    0.01
2460998.904859  2025-11-19T09:42:59    62.06250    9.803   22.416  1.382877  0.479331   28.477  138.152  21.91    0.01
2460998.946526  2025-11-19T10:42:59    62.10417    9.814   22.414  1.383134  0.479761   28.488  138.124  21.92    0.01
2460998.988193  2025-11-19T11:42:59    62.14583    9.824   22.412  1.383390  0.480191   28.499  138.096  21.92    0.01
2460999.029859  2025-11-19T12:42:59    62.18750    9.835   22.410  1.383646  0.480622   28.511  138.067  21.92    0.01
2460999.071526  2025-11-19T13:42:59    62.22917    9.845   22.408  1.383903  0.481052   28.522  138.039  21.92    0.01
2460999.113193  2025-11-19T14:42:59    62.27083    9.856   22.406  1.384159  0.481483   28.533  138.010  21.93    0.01
2460999.154859  2025-11-19T15:42:59    62.31250    9.867   22.404  1.384415  0.481914   28.544  137.982  21.93    0.01
2460999.196526  2025-11-19T16:42:59    62.35417    9.877   22.402  1.384672  0.482345   28.555  137.954  21.93    0.01
2460999.238193  2025-11-19T17:42:59    62.39583    9.888   22.400  1.384928  0.482776   28.566  137.925  21.93    0.01
2460999.279859  2025-11-19T18:42:59    62.43750    9.899   22.398  1.385184  0.483207   28.577  137.897  21.94    0.01
2460999.321526  2025-11-19T19:42:59    62.47917    9.909   22.396  1.385440  0.483639   28.588  137.869  21.94    0.01
2460999.363193  2025-11-19T20:42:59    62.52083    9.920   22.394  1.385696  0.484071   28.599  137.840  21.94    0.01
2460999.404859  2025-11-19T21:42:59    62.56250    9.931   22.392  1.385952  0.484502   28.610  137.812  21.95    0.01
2460999.446526  2025-11-19T22:42:59    62.60417    9.941   22.390  1.386208  0.484935   28.621  137.784  21.95    0.01
2460999.488193  2025-11-19T23:42:59    62.64583    9.952   22.387  1.386464  0.485367   28.632  137.755  21.95    0.01
2460999.529859  2025-11-20T00:42:59    62.68750    9.963   22.385  1.386721  0.485799   28.643  137.727  21.95    0.01
2460999.571526  2025-11-20T01:42:59    62.72917    9.974   22.383  1.386976  0.486232   28.654  137.698  21.96    0.01
2460999.613193  2025-11-20T02:42:59    62.77083    9.984   22.381  1.387232  0.486664   28.665  137.670  21.96    0.01
2460999.654859  2025-11-20T03:42:59    62.81250    9.995   22.379  1.387488  0.487097   28.676  137.642  21.96    0.01
2460999.696526  2025-11-20T04:42:59    62.85417   10.006   22.378  1.387744  0.487531   28.687  137.613  21.96    0.01
2460999.738193  2025-11-20T05:42:59    62.89583   10.017   22.376  1.388000  0.487964   28.698  137.585  21.97    0.01
2460999.779859  2025-11-20T06:42:59    62.93750   10.027   22.374  1.388256  0.488397   28.709  137.557  21.97    0.01
2460999.821526  2025-11-20T07:42:59    62.97917   10.038   22.372  1.388512  0.488831   28.720  137.528  21.97    0.01
2460999.863193  2025-11-20T08:42:59    63.02083   10.049   22.370  1.388768  0.489265   28.731  137.500  21.97    0.01
2460999.904859  2025-11-20T09:42:59    63.06250   10.060   22.368  1.389023  0.489699   28.742  137.471  21.98    0.01
2460999.946526  2025-11-20T10:42:59    63.10417   10.071   22.366  1.389279  0.490133   28.753  137.443  21.98    0.01
2460999.988193  2025-11-20T11:42:59    63.14583   10.082   22.364  1.389535  0.490567   28.764  137.415  21.98    0.01
2461000.029859  2025-11-20T12:42:59    63.18750   10.092   22.362  1.389791  0.491001   28.774  137.386  21.98    0.01
2461000.071526  2025-11-20T13:42:59    63.22917   10.103   22.360  1.390046  0.491436   28.785  137.358  21.99    0.01
2461000.113193  2025-11-20T14:42:59    63.27083   10.114   22.358  1.390302  0.491871   28.796  137.330  21.99    0.01
2461000.154859  2025-11-20T15:42:59    63.31250   10.125   22.356  1.390557  0.492306   28.807  137.301  21.99    0.01
2461000.196526  2025-11-20T16:42:59    63.35417   10.136   22.354  1.390813  0.492741   28.818  137.273  22.00    0.01
2461000.238193  2025-11-20T17:42:59    63.39583   10.147   22.352  1.391068  0.493176   28.829  137.245  22.00    0.01
2461000.279859  2025-11-20T18:42:59    63.43750   10.158   22.350  1.391324  0.493612   28.840  137.216  22.00    0.01
2461000.321526  2025-11-20T19:42:59    63.47917   10.169   22.348  1.391579  0.494048   28.850  137.188  22.00    0.01
2461000.363193  2025-11-20T20:42:59    63.52083   10.179   22.346  1.391835  0.494483   28.861  137.159  22.01    0.01
2461000.404859  2025-11-20T21:42:59    63.56250   10.190   22.345  1.392090  0.494919   28.872  137.131  22.01    0.01
2461000.446526  2025-11-20T22:42:59    63.60417   10.201   22.343  1.392346  0.495356   28.883  137.103  22.01    0.01
2461000.488193  2025-11-20T23:42:59    63.64583   10.212   22.341  1.392601  0.495792   28.894  137.074  22.01    0.01
2461000.529859  2025-11-21T00:42:59    63.68750   10.223   22.339  1.392856  0.496228   28.904  137.046  22.02    0.01
2461000.571526  2025-11-21T01:42:59    63.72917   10.234   22.337  1.393112  0.496665   28.915  137.018  22.02    0.01
2461000.613193  2025-11-21T02:42:59    63.77083   10.245   22.335  1.393367  0.497102   28.926  136.989  22.02    0.01
2461000.654859  2025-11-21T03:42:59    63.81250   10.256   22.333  1.393622  0.497539   28.936  136.961  22.02    0.01
2461000.696526  2025-11-21T04:42:59    63.85417   10.267   22.331  1.393878  0.497976   28.947  136.933  22.03    0.01
2461000.738193  2025-11-21T05:42:59    63.89583   10.278   22.330  1.394133  0.498414   28.958  136.904  22.03    0.01
2461000.779859  2025-11-21T06:42:59    63.93750   10.289   22.328  1.394388  0.498851   28.969  136.876  22.03    0.01
2461000.821526  2025-11-21T07:42:59    63.97917   10.300   22.326  1.394643  0.499289   28.979  136.847  22.03    0.01
2461000.863193  2025-11-21T08:42:59    64.02083   10.311   22.324  1.394898  0.499727   28.990  136.819  22.04    0.01
2461000.904859  2025-11-21T09:42:59    64.06250   10.322   22.322  1.395153  0.500165   29.001  136.791  22.04    0.01
2461000.946526  2025-11-21T10:42:59    64.10417   10.333   22.320  1.395408  0.500603   29.011  136.762  22.04    0.01
2461000.988193  2025-11-21T11:42:59    64.14583   10.344   22.319  1.395663  0.501042   29.022  136.734  22.05    0.01
2461001.029859  2025-11-21T12:42:59    64.18750   10.355   22.317  1.395918  0.501480   29.033  136.706  22.05    0.01
2461001.071526  2025-11-21T13:42:59    64.22917   10.366   22.315  1.396173  0.501919   29.043  136.677  22.05    0.01
2461001.113193  2025-11-21T14:42:59    64.27083   10.378   22.313  1.396428  0.502358   29.054  136.649  22.05    0.01
2461001.154859  2025-11-21T15:42:59    64.31250   10.389   22.311  1.396683  0.502797   29.064  136.621  22.06    0.01
2461001.196526  2025-11-21T16:42:59    64.35417   10.400   22.309  1.396938  0.503236   29.075  136.592  22.06    0.01
2461001.238193  2025-11-21T17:42:59    64.39583   10.411   22.308  1.397193  0.503676   29.086  136.564  22.06    0.01
2461001.279859  2025-11-21T18:42:59    64.43750   10.422   22.306  1.397448  0.504115   29.096  136.535  22.06    0.01
2461001.321526  2025-11-21T19:42:59    64.47917   10.433   22.304  1.397702  0.504555   29.107  136.507  22.07    0.01
2461001.363193  2025-11-21T20:42:59    64.52083   10.444   22.302  1.397957  0.504995   29.117  136.479  22.07    0.01
2461001.404859  2025-11-21T21:42:59    64.56250   10.455   22.301  1.398212  0.505435   29.128  136.450  22.07    0.01
2461001.446526  2025-11-21T22:42:59    64.60417   10.467   22.299  1.398467  0.505875   29.138  136.422  22.07    0.01
2461001.488193  2025-11-21T23:42:59    64.64583   10.478   22.297  1.398721  0.506316   29.149  136.394  22.08    0.01
2461001.529859  2025-11-22T00:42:59    64.68750   10.489   22.295  1.398976  0.506756   29.159  136.365  22.08    0.01
2461001.571526  2025-11-22T01:42:59    64.72917   10.500   22.294  1.399231  0.507197   29.170  136.337  22.08    0.01
2461001.613193  2025-11-22T02:42:59    64.77083   10.511   22.292  1.399485  0.507638   29.180  136.309  22.08    0.01
2461001.654859  2025-11-22T03:42:59    64.81250   10.522   22.290  1.399740  0.508079   29.191  136.280  22.09    0.01
2461001.696526  2025-11-22T04:42:59    64.85417   10.534   22.288  1.399994  0.508520   29.201  136.252  22.09    0.01
2461001.738193  2025-11-22T05:42:59    64.89583   10.545   22.287  1.400249  0.508962   29.212  136.224  22.09    0.01
2461001.779859  2025-11-22T06:42:59    64.93750   10.556   22.285  1.400503  0.509404   29.222  136.195  22.09    0.01
2461001.821526  2025-11-22T07:42:59    64.97917   10.567   22.283  1.400758  0.509845   29.233  136.167  22.10    0.01
2461001.863193  2025-11-22T08:42:59    65.02083   10.579   22.281  1.401012  0.510287   29.243  136.139  22.10    0.01
2461001.904859  2025-11-22T09:42:59    65.06250   10.590   22.280  1.401266  0.510730   29.253  136.110  22.10    0.01
2461001.946526  2025-11-22T10:42:59    65.10417   10.601   22.278  1.401521  0.511172   29.264  136.082  22.10    0.01
2461001.988193  2025-11-22T11:42:59    65.14583   10.612   22.276  1.401775  0.511614   29.274  136.054  22.11    0.01
2461002.029859  2025-11-22T12:42:59    65.18750   10.624   22.275  1.402029  0.512057   29.285  136.025  22.11    0.01
2461002.071526  2025-11-22T13:42:59    65.22917   10.635   22.273  1.402284  0.512500   29.295  135.997  22.11    0.01
2461002.113193  2025-11-22T14:42:59    65.27083   10.646   22.271  1.402538  0.512943   29.305  135.969  22.11    0.01
2461002.154859  2025-11-22T15:42:59    65.31250   10.658   22.270  1.402792  0.513386   29.316  135.940  22.12    0.01
2461002.196526  2025-11-22T16:42:59    65.35417   10.669   22.268  1.403046  0.513829   29.326  135.912  22.12    0.01
2461002.238193  2025-11-22T17:42:59    65.39583   10.680   22.266  1.403300  0.514273   29.336  135.883  22.12    0.01
2461002.279859  2025-11-22T18:42:59    65.43750   10.692   22.265  1.403554  0.514717   29.347  135.855  22.13    0.01
2461002.321526  2025-11-22T19:42:59    65.47917   10.703   22.263  1.403809  0.515160   29.357  135.827  22.13    0.01
2461002.363193  2025-11-22T20:42:59    65.52083   10.714   22.261  1.404063  0.515604   29.367  135.798  22.13    0.01
2461002.404859  2025-11-22T21:42:59    65.56250   10.726   22.260  1.404317  0.516049   29.378  135.770  22.13    0.01
2461002.446526  2025-11-22T22:42:59    65.60417   10.737   22.258  1.404571  0.516493   29.388  135.742  22.14    0.01
2461002.488193  2025-11-22T23:42:59    65.64583   10.748   22.256  1.404825  0.516937   29.398  135.713  22.14    0.01
2461002.529859  2025-11-23T00:42:59    65.68750   10.760   22.255  1.405078  0.517382   29.408  135.685  22.14    0.01
2461002.571526  2025-11-23T01:42:59    65.72917   10.771   22.253  1.405332  0.517827   29.419  135.657  22.14    0.01
2461002.613193  2025-11-23T02:42:59    65.77083   10.783   22.251  1.405586  0.518272   29.429  135.628  22.15    0.01
2461002.654859  2025-11-23T03:42:59    65.81250   10.794   22.250  1.405840  0.518717   29.439  135.600  22.15    0.01
2461002.696526  2025-11-23T04:42:59    65.85417   10.805   22.248  1.406094  0.519163   29.449  135.572  22.15    0.01
2461002.738193  2025-11-23T05:42:59    65.89583   10.817   22.247  1.406348  0.519608   29.460  135.543  22.15    0.01
2461002.779859  2025-11-23T06:42:59    65.93750   10.828   22.245  1.406601  0.520054   29.470  135.515  22.16    0.01
2461002.821526  2025-11-23T07:42:59    65.97917   10.840   22.243  1.406855  0.520500   29.480  135.487  22.16    0.01
2461002.863193  2025-11-23T08:42:59    66.02083   10.851   22.242  1.407109  0.520946   29.490  135.459  22.16    0.01
2461002.904859  2025-11-23T09:42:59    66.06250   10.863   22.240  1.407362  0.521392   29.500  135.430  22.16    0.01
2461002.946526  2025-11-23T10:42:59    66.10417   10.874   22.239  1.407616  0.521838   29.510  135.402  22.17    0.01
2461002.988193  2025-11-23T11:42:59    66.14583   10.886   22.237  1.407870  0.522285   29.521  135.374  22.17    0.01
2461003.029859  2025-11-23T12:42:59    66.18750   10.897   22.236  1.408123  0.522732   29.531  135.345  22.17    0.01
2461003.071526  2025-11-23T13:42:59    66.22917   10.909   22.234  1.408377  0.523178   29.541  135.317  22.17    0.01
2461003.113193  2025-11-23T14:42:59    66.27083   10.920   22.232  1.408630  0.523626   29.551  135.289  22.18    0.01
2461003.154859  2025-11-23T15:42:59    66.31250   10.932   22.231  1.408884  0.524073   29.561  135.260  22.18    0.01
2461003.196526  2025-11-23T16:42:59    66.35417   10.943   22.229  1.409137  0.524520   29.571  135.232  22.18    0.01
2461003.238193  2025-11-23T17:42:59    66.39583   10.955   22.228  1.409391  0.524968   29.581  135.204  22.18    0.01
2461003.279859  2025-11-23T18:42:59    66.43750   10.966   22.226  1.409644  0.525415   29.591  135.175  22.19    0.01
2461003.321526  2025-11-23T19:42:59    66.47917   10.978   22.225  1.409897  0.525863   29.601  135.147  22.19    0.01
2461003.363193  2025-11-23T20:42:59    66.52083   10.989   22.223  1.410151  0.526311   29.611  135.119  22.19    0.01
2461003.404859  2025-11-23T21:42:59    66.56250   11.001   22.222  1.410404  0.526760   29.621  135.090  22.19    0.01
2461003.446526  2025-11-23T22:42:59    66.60417   11.013   22.220  1.410657  0.527208   29.631  135.062  22.20    0.01
2461003.488193  2025-11-23T23:42:59    66.64583   11.024   22.219  1.410910  0.527657   29.641  135.034  22.20    0.01
2461003.529859  2025-11-24T00:42:59    66.68750   11.036   22.217  1.411164  0.528105   29.651  135.005  22.20    0.01
2461003.571526  2025-11-24T01:42:59    66.72917   11.047   22.216  1.411417  0.528554   29.661  134.977  22.20    0.01
2461003.613193  2025-11-24T02:42:59    66.77083   11.059   22.214  1.411670  0.529003   29.671  134.949  22.21    0.01
2461003.654859  2025-11-24T03:42:59    66.81250   11.071   22.213  1.411923  0.529452   29.681  134.921  22.21    0.01
2461003.696526  2025-11-24T04:42:59    66.85417   11.082   22.211  1.412176  0.529902   29.691  134.892  22.21    0.01
2461003.738193  2025-11-24T05:42:59    66.89583   11.094   22.210  1.412429  0.530351   29.701  134.864  22.21    0.01
2461003.779859  2025-11-24T06:42:59    66.93750   11.106   22.208  1.412682  0.530801   29.711  134.836  22.22    0.01
2461003.821526  2025-11-24T07:42:59    66.97917   11.117   22.207  1.412935  0.531251   29.721  134.807  22.22    0.01
2461003.863193  2025-11-24T08:42:59    67.02083   11.129   22.205  1.413188  0.531701   29.731  134.779  22.22    0.01
2461003.904859  2025-11-24T09:42:59    67.06250   11.141   22.204  1.413441  0.532151   29.741  134.751  22.22    0.01
2461003.946526  2025-11-24T10:42:59    67.10417   11.152   22.202  1.413694  0.532602   29.751  134.723  22.23    0.01
2461003.988193  2025-11-24T11:42:59    67.14583   11.164   22.201  1.413947  0.533052   29.761  134.694  22.23    0.01
2461004.029859  2025-11-24T12:42:59    67.18750   11.176   22.199  1.414200  0.533503   29.771  134.666  22.23    0.01
2461004.071526  2025-11-24T13:42:59    67.22917   11.187   22.198  1.414452  0.533954   29.780  134.638  22.23    0.01
2461004.113193  2025-11-24T14:42:59    67.27083   11.199   22.197  1.414705  0.534405   29.790  134.609  22.24    0.01
2461004.154859  2025-11-24T15:42:59    67.31250   11.211   22.195  1.414958  0.534856   29.800  134.581  22.24    0.01
2461004.196526  2025-11-24T16:42:59    67.35417   11.223   22.194  1.415211  0.535308   29.810  134.553  22.24    0.01
2461004.238193  2025-11-24T17:42:59    67.39583   11.234   22.192  1.415463  0.535759   29.820  134.525  22.24    0.01
2461004.279859  2025-11-24T18:42:59    67.43750   11.246   22.191  1.415716  0.536211   29.830  134.496  22.25    0.01
2461004.321526  2025-11-24T19:42:59    67.47917   11.258   22.189  1.415968  0.536663   29.839  134.468  22.25    0.01
2461004.363193  2025-11-24T20:42:59    67.52083   11.270   22.188  1.416221  0.537115   29.849  134.440  22.25    0.01
2461004.404859  2025-11-24T21:42:59    67.56250   11.281   22.187  1.416474  0.537567   29.859  134.411  22.25    0.01
2461004.446526  2025-11-24T22:42:59    67.60417   11.293   22.185  1.416726  0.538020   29.869  134.383  22.26    0.01
2461004.488193  2025-11-24T23:42:59    67.64583   11.305   22.184  1.416979  0.538472   29.879  134.355  22.26    0.01
2461004.529859  2025-11-25T00:42:59    67.68750   11.317   22.183  1.417231  0.538925   29.888  134.327  22.26    0.01
2461004.571526  2025-11-25T01:42:59    67.72917   11.329   22.181  1.417483  0.539378   29.898  134.298  22.26    0.01
2461004.613193  2025-11-25T02:42:59    67.77083   11.341   22.180  1.417736  0.539831   29.908  134.270  22.27    0.01
2461004.654859  2025-11-25T03:42:59    67.81250   11.352   22.178  1.417988  0.540284   29.917  134.242  22.27    0.01
2461004.696526  2025-11-25T04:42:59    67.85417   11.364   22.177  1.418240  0.540738   29.927  134.214  22.27    0.01
2461004.738193  2025-11-25T05:42:59    67.89583   11.376   22.176  1.418493  0.541191   29.937  134.185  22.27    0.01
2461004.779859  2025-11-25T06:42:59    67.93750   11.388   22.174  1.418745  0.541645   29.947  134.157  22.28    0.01
2461004.821526  2025-11-25T07:42:59    67.97917   11.400   22.173  1.418997  0.542099   29.956  134.129  22.28    0.01
2461004.863193  2025-11-25T08:42:59    68.02083   11.412   22.172  1.419249  0.542553   29.966  134.100  22.28    0.01
2461004.904859  2025-11-25T09:42:59    68.06250   11.424   22.170  1.419502  0.543007   29.975  134.072  22.28    0.01
2461004.946526  2025-11-25T10:42:59    68.10417   11.436   22.169  1.419754  0.543462   29.985  134.044  22.29    0.01
2461004.988193  2025-11-25T11:42:59    68.14583   11.447   22.168  1.420006  0.543916   29.995  134.016  22.29    0.01
2461005.029859  2025-11-25T12:42:59    68.18750   11.459   22.166  1.420258  0.544371   30.004  133.987  22.29    0.01
2461005.071526  2025-11-25T13:42:59    68.22917   11.471   22.165  1.420510  0.544826   30.014  133.959  22.29    0.01
2461005.113193  2025-11-25T14:42:59    68.27083   11.483   22.164  1.420762  0.545281   30.024  133.931  22.30    0.01
2461005.154859  2025-11-25T15:42:59    68.31250   11.495   22.162  1.421014  0.545736   30.033  133.903  22.30    0.01
2461005.196526  2025-11-25T16:42:59    68.35417   11.507   22.161  1.421266  0.546191   30.043  133.874  22.30    0.01
2461005.238193  2025-11-25T17:42:59    68.39583   11.519   22.160  1.421518  0.546647   30.052  133.846  22.30    0.01
2461005.279859  2025-11-25T18:42:59    68.43750   11.531   22.159  1.421770  0.547103   30.062  133.818  22.31    0.01
2461005.321526  2025-11-25T19:42:59    68.47917   11.543   22.157  1.422021  0.547559   30.071  133.790  22.31    0.01
2461005.363193  2025-11-25T20:42:59    68.52083   11.555   22.156  1.422273  0.548015   30.081  133.762  22.31    0.01
2461005.404859  2025-11-25T21:42:59    68.56250   11.567   22.155  1.422525  0.548471   30.090  133.733  22.31    0.01
2461005.446526  2025-11-25T22:42:59    68.60417   11.579   22.153  1.422777  0.548927   30.100  133.705  22.32    0.01
2461005.488193  2025-11-25T23:42:59    68.64583   11.591   22.152  1.423029  0.549384   30.109  133.677  22.32    0.01
2461005.529859  2025-11-26T00:42:59    68.68750   11.603   22.151  1.423280  0.549841   30.119  133.649  22.32    0.01
2461005.571526  2025-11-26T01:42:59    68.72917   11.615   22.150  1.423532  0.550297   30.128  133.620  22.32    0.01
2461005.613193  2025-11-26T02:42:59    68.77083   11.627   22.148  1.423783  0.550754   30.138  133.592  22.33    0.01
2461005.654859  2025-11-26T03:42:59    68.81250   11.639   22.147  1.424035  0.551212   30.147  133.564  22.33    0.01
2461005.696526  2025-11-26T04:42:59    68.85417   11.651   22.146  1.424287  0.551669   30.157  133.536  22.33    0.01
2461005.738193  2025-11-26T05:42:59    68.89583   11.663   22.145  1.424538  0.552127   30.166  133.507  22.33    0.01
2461005.779859  2025-11-26T06:42:59    68.93750   11.675   22.144  1.424790  0.552584   30.176  133.479  22.34    0.01
2461005.821526  2025-11-26T07:42:59    68.97917   11.687   22.142  1.425041  0.553042   30.185  133.451  22.34    0.01
2461005.863193  2025-11-26T08:42:59    69.02083   11.699   22.141  1.425293  0.553500   30.194  133.423  22.34    0.01
2461005.904859  2025-11-26T09:42:59    69.06250   11.711   22.140  1.425544  0.553958   30.204  133.395  22.34    0.01
2461005.946526  2025-11-26T10:42:59    69.10417   11.724   22.139  1.425795  0.554417   30.213  133.366  22.35    0.01
2461005.988193  2025-11-26T11:42:59    69.14583   11.736   22.137  1.426047  0.554875   30.223  133.338  22.35    0.01
2461006.029859  2025-11-26T12:42:59    69.18750   11.748   22.136  1.426298  0.555334   30.232  133.310  22.35    0.01
2461006.071526  2025-11-26T13:42:59    69.22917   11.760   22.135  1.426549  0.555793   30.241  133.282  22.35    0.01
2461006.113193  2025-11-26T14:42:59    69.27083   11.772   22.134  1.426800  0.556252   30.251  133.254  22.36    0.01
2461006.154859  2025-11-26T15:42:59    69.31250   11.784   22.133  1.427052  0.556711   30.260  133.225  22.36    0.01
2461006.196526  2025-11-26T16:42:59    69.35417   11.796   22.132  1.427303  0.557170   30.269  133.197  22.36    0.01
2461006.238193  2025-11-26T17:42:59    69.39583   11.809   22.130  1.427554  0.557630   30.279  133.169  22.36    0.01
2461006.279859  2025-11-26T18:42:59    69.43750   11.821   22.129  1.427805  0.558090   30.288  133.141  22.37    0.01
2461006.321526  2025-11-26T19:42:59    69.47917   11.833   22.128  1.428056  0.558549   30.297  133.113  22.37    0.01
2461006.363193  2025-11-26T20:42:59    69.52083   11.845   22.127  1.428307  0.559009   30.306  133.084  22.37    0.01
2461006.404859  2025-11-26T21:42:59    69.56250   11.857   22.126  1.428558  0.559470   30.316  133.056  22.37    0.01
2461006.446526  2025-11-26T22:42:59    69.60417   11.869   22.125  1.428809  0.559930   30.325  133.028  22.37    0.01
2461006.488193  2025-11-26T23:42:59    69.64583   11.882   22.123  1.429060  0.560390   30.334  133.000  22.38    0.01
2461006.529859  2025-11-27T00:42:59    69.68750   11.894   22.122  1.429311  0.560851   30.343  132.972  22.38    0.01
2461006.571526  2025-11-27T01:42:59    69.72917   11.906   22.121  1.429562  0.561312   30.353  132.943  22.38    0.01
2461006.613193  2025-11-27T02:42:59    69.77083   11.918   22.120  1.429813  0.561773   30.362  132.915  22.38    0.01
2461006.654859  2025-11-27T03:42:59    69.81250   11.931   22.119  1.430063  0.562234   30.371  132.887  22.39    0.01
2461006.696526  2025-11-27T04:42:59    69.85417   11.943   22.118  1.430314  0.562695   30.380  132.859  22.39    0.01
2461006.738193  2025-11-27T05:42:59    69.89583   11.955   22.117  1.430565  0.563157   30.389  132.831  22.39    0.01
2461006.779859  2025-11-27T06:42:59    69.93750   11.967   22.116  1.430816  0.563618   30.398  132.803  22.39    0.01
2461006.821526  2025-11-27T07:42:59    69.97917   11.980   22.115  1.431066  0.564080   30.408  132.774  22.40    0.01
2461006.863193  2025-11-27T08:42:59    70.02083   11.992   22.113  1.431317  0.564542   30.417  132.746  22.40    0.01
2461006.904859  2025-11-27T09:42:59    70.06250   12.004   22.112  1.431567  0.565004   30.426  132.718  22.40    0.01
2461006.946526  2025-11-27T10:42:59    70.10417   12.016   22.111  1.431818  0.565467   30.435  132.690  22.40    0.01
2461006.988193  2025-11-27T11:42:59    70.14583   12.029   22.110  1.432069  0.565929   30.444  132.662  22.41    0.01
2461007.029859  2025-11-27T12:42:59    70.18750   12.041   22.109  1.432319  0.566392   30.453  132.634  22.41    0.01
2461007.071526  2025-11-27T13:42:59    70.22917   12.053   22.108  1.432570  0.566854   30.462  132.605  22.41    0.01
2461007.113193  2025-11-27T14:42:59    70.27083   12.066   22.107  1.432820  0.567317   30.471  132.577  22.41    0.01
2461007.154859  2025-11-27T15:42:59    70.31250   12.078   22.106  1.433070  0.567780   30.480  132.549  22.42    0.01
2461007.196526  2025-11-27T16:42:59    70.35417   12.090   22.105  1.433321  0.568244   30.490  132.521  22.42    0.01
2461007.238193  2025-11-27T17:42:59    70.39583   12.103   22.104  1.433571  0.568707   30.499  132.493  22.42    0.01
2461007.279859  2025-11-27T18:42:59    70.43750   12.115   22.103  1.433821  0.569171   30.508  132.465  22.42    0.01
2461007.321526  2025-11-27T19:42:59    70.47917   12.127   22.102  1.434072  0.569634   30.517  132.436  22.43    0.01
2461007.363193  2025-11-27T20:42:59    70.52083   12.140   22.101  1.434322  0.570098   30.526  132.408  22.43    0.01
2461007.404859  2025-11-27T21:42:59    70.56250   12.152   22.100  1.434572  0.570562   30.535  132.380  22.43    0.01
2461007.446526  2025-11-27T22:42:59    70.60417   12.165   22.099  1.434822  0.571027   30.544  132.352  22.43    0.01
2461007.488193  2025-11-27T23:42:59    70.64583   12.177   22.098  1.435072  0.571491   30.553  132.324  22.44    0.01
2461007.529859  2025-11-28T00:42:59    70.68750   12.189   22.097  1.435323  0.571956   30.562  132.296  22.44    0.01
2461007.571526  2025-11-28T01:42:59    70.72917   12.202   22.096  1.435573  0.572420   30.571  132.268  22.44    0.01
2461007.613193  2025-11-28T02:42:59    70.77083   12.214   22.095  1.435823  0.572885   30.579  132.239  22.44    0.01
2461007.654859  2025-11-28T03:42:59    70.81250   12.227   22.094  1.436073  0.573350   30.588  132.211  22.44    0.01
